age,marital,education,default,housing,loan,contact,day,campaign,pdays,previous,poutcome,y,job_A,job_B,job_C,job_D,Balance,Duration,pred Y,prob Y=0,prob Y=1
59,1,1,0,1,1,1,4,2,-1,0,0,0,0,0,1,0,0.7720639523496816,-0.3423477023323874,0,0.98,0.02
54,1,2,0,0,0,1,4,1,-1,0,0,0,0,0,0,1,-0.19452353353672724,-0.41612695732709054,0,0.95,0.05
43,1,3,0,1,0,1,4,3,-1,0,0,0,0,0,1,0,0.7116317072246053,-0.2646853286537526,0,0.96,0.04
58,1,2,0,0,0,1,4,2,-1,0,0,0,0,0,0,1,0.10632394762941293,-0.575334823368292,0,0.91,0.09
39,1,2,0,0,0,1,4,3,-1,0,0,0,0,0,1,0,-0.4474193419405787,0.08867847158403593,0,1.0,0.0
45,1,1,0,1,0,1,4,2,-1,0,0,0,0,0,0,1,-0.3600553354010664,0.4575747465575514,0,0.94,0.06
60,1,0,1,1,1,1,4,8,-1,0,0,0,1,0,0,0,-0.5406951985466746,-0.7423089267773569,0,0.99,0.01
54,1,2,0,0,0,1,4,2,-1,0,0,0,0,1,0,0,-0.19682258634039862,0.5080552894486641,0,0.94,0.06
42,1,2,0,0,0,1,4,2,-1,0,0,0,0,0,1,0,1.1412261453963426,-0.6491140783629951,0,1.0,0.0
45,1,2,0,1,1,1,4,2,-1,0,0,0,0,0,0,1,-0.4474193419405787,0.4265097970860975,0,0.98,0.02
47,1,2,0,0,0,1,4,2,-1,0,0,0,1,0,0,0,-0.34297665743093614,0.1585746078948073,0,0.93,0.07
31,0,3,0,0,0,1,4,2,-1,0,0,0,0,0,1,0,-0.42015914441133234,-0.4433087881146128,0,0.98,0.02
35,0,3,0,1,0,1,4,3,-1,0,0,0,0,0,1,0,-0.33115295729776906,-0.43554255074674925,0,1.0,0.0
56,2,2,0,0,1,1,4,2,-1,0,0,0,0,1,0,0,-0.5019397369990714,0.43427603445396096,0,1.0,0.0
36,1,2,0,0,1,1,4,3,-1,0,0,0,0,0,1,0,-0.25232828974332183,-0.10936058129648292,0,0.97,0.03
54,1,2,0,0,0,1,4,2,-1,0,0,0,1,0,0,0,0.7116317072246053,1.6613415385763914,0,0.82,0.18
48,1,2,0,0,0,1,4,2,-1,0,0,0,0,0,1,0,0.560551094411915,1.3157439757064664,0,0.84,0.16
53,1,1,0,0,0,1,4,2,-1,0,0,0,0,0,0,1,1.6151594590674563,0.7099774610131147,0,0.88,0.12
58,1,3,0,0,0,1,4,2,-1,0,0,0,0,0,1,0,2.7328275577665555,2.3253548335287193,0,0.77,0.23
54,1,0,0,0,0,1,4,2,-1,0,0,0,0,0,1,0,-0.3846880440118311,1.9215104903998181,0,0.83,0.17
33,1,2,0,0,1,1,4,4,-1,0,0,0,0,0,1,0,-0.47665015615868617,0.5896007818112307,0,0.97,0.03
55,2,2,0,0,0,1,4,2,-1,0,0,0,0,0,1,0,0.44921125149125823,0.6672631554898655,0,0.9,0.1
44,1,2,0,0,0,1,4,3,-1,0,0,0,1,0,0,0,0.3142240083042674,-0.02781508893391634,0,0.95,0.05
49,1,2,0,0,1,1,4,3,-1,0,0,0,0,0,0,1,1.4157987373776668,0.3837954915628483,0,0.97,0.03
43,2,2,0,0,0,1,4,3,-1,0,0,0,0,0,1,0,-0.39257051076727584,-0.18313983629118602,0,0.98,0.02
43,1,3,0,0,0,1,4,2,-1,0,0,1,0,0,1,0,-0.4474193419405787,4.775602723089649,1,0.1,0.9
46,1,2,0,0,1,1,4,2,-1,0,0,0,0,0,0,1,-0.2677647871394011,-0.5598023486325651,0,0.98,0.02
60,1,2,0,0,0,1,4,2,-1,0,0,0,1,0,0,0,-0.2680932232542113,0.6594969181220021,0,0.86,0.14
42,0,2,0,0,0,1,5,2,-1,0,0,0,0,0,1,0,2.744979694014533,-0.6879452652023125,0,0.99,0.01
37,0,3,0,0,0,1,5,2,-1,0,0,0,1,0,0,0,-0.2253965283288857,-0.4860230936378619,0,1.0,0.0
40,2,2,0,1,0,1,5,2,-1,0,0,0,0,0,1,0,-0.33312357398663023,-0.45107502548247624,0,1.0,0.0
60,2,2,0,0,0,1,5,3,-1,0,0,1,0,0,1,0,-0.4474193419405787,1.339042687810057,1,0.2,0.8
46,1,3,0,0,0,1,5,2,-1,0,0,0,0,0,1,0,0.11749077553295961,-0.03169820761784808,0,0.89,0.11
59,1,2,0,0,1,1,5,3,-1,0,0,0,0,0,0,1,0.39074962305504324,-0.5170880431093159,0,0.99,0.01
49,1,2,0,0,0,1,5,2,-1,0,0,0,0,0,1,0,-0.23951928126572417,-0.22197102313050343,0,1.0,0.0
32,1,3,0,0,0,1,5,3,-1,0,0,0,0,0,1,0,-0.30290745142409214,0.4614578652414832,0,0.96,0.04
57,1,2,0,0,0,1,5,2,-1,0,0,1,0,1,0,0,-0.294368112439027,1.486601197799463,1,0.25,0.75
54,1,2,0,1,1,1,5,1,-1,0,0,0,0,0,1,0,-0.30027996250561056,-0.6219322475754728,0,1.0,0.0
41,1,3,0,0,0,1,5,2,-1,0,0,1,0,0,1,0,-0.27827474281332737,2.2476924598500845,1,0.19,0.81
30,1,3,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,0.17923676511727657,-0.14042553076793687,0,0.85,0.15
48,1,2,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,0.078078441755736,-0.5481529925807698,0,0.99,0.01
42,1,2,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,-0.27203445663193365,0.2168213881537834,0,0.94,0.06
50,1,3,0,0,0,1,5,1,-1,0,0,1,0,0,1,0,0.3122533916154062,1.1448867536134697,1,0.22,0.78
55,1,2,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,3.3805035761722633,-0.5598023486325651,0,0.95,0.05
60,1,2,0,1,0,1,5,1,-1,0,0,0,0,0,1,0,0.4981482325979775,-0.5287373991611111,0,0.99,0.01
57,1,3,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,0.296816894219327,0.18575643868232947,0,0.82,0.18
59,1,2,0,0,0,1,5,1,-1,0,0,0,0,1,0,0,3.6376690540686476,-0.6491140783629951,0,0.99,0.01
50,1,3,0,1,0,1,5,1,-1,0,0,0,0,0,1,0,-0.2795884872725682,-0.8626856059792409,0,1.0,0.0
39,1,3,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,-0.09632113520847843,0.6361982060184116,0,0.94,0.06
41,1,3,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,0.009435293760404901,1.082756854670562,0,0.71,0.29
53,1,2,0,0,0,1,5,1,-1,0,0,1,0,0,1,0,-0.4500468308590602,2.0807183564410194,1,0.21,0.79
53,1,1,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,-0.37976150228967814,-0.439425669430681,0,0.99,0.01
58,1,2,0,0,0,1,5,1,-1,0,0,0,0,1,0,0,-0.12456664108215534,-0.4627243815342715,0,0.99,0.01
58,1,2,0,0,0,1,5,1,-1,0,0,0,0,1,0,0,1.1044413005376006,-0.06664627577323376,0,0.87,0.13
59,1,1,0,1,1,1,5,1,-1,0,0,1,0,1,0,0,0.0892452696592827,2.2438093411661524,1,0.17,0.83
56,1,2,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,-0.3567709742529644,0.04208104737685502,0,0.94,0.06
45,0,3,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,0.010749038219645688,-0.7423089267773569,0,1.0,0.0
50,1,2,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,-0.18302826951837034,-0.4277763133788858,0,0.96,0.04
43,1,1,0,0,0,1,5,1,-1,0,0,0,1,0,0,0,-0.02603580663909634,0.7371592918006369,0,0.88,0.12
48,1,2,0,1,0,1,5,1,-1,0,0,0,0,0,0,1,-0.38107524674891896,-0.37341265180384137,0,1.0,0.0
56,1,2,0,1,0,1,5,3,-1,0,0,0,0,0,1,0,-0.38074681063410876,0.29836688051635,0,0.94,0.06
37,0,2,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,-0.3879724051599331,-0.4588412628503397,0,0.97,0.03
42,2,2,0,0,1,1,5,1,-1,0,0,0,0,0,1,0,0.05607322206345283,-0.6685296717826538,0,0.99,0.01
59,1,1,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,-0.2963387291278882,-0.13265929340007337,0,0.93,0.07
49,1,2,0,1,0,1,5,2,-1,0,0,0,0,0,1,0,0.7464459353944862,-0.3384645836484557,0,0.98,0.02
48,1,1,0,0,1,1,5,1,-1,0,0,0,0,0,1,0,-0.4474193419405787,-0.7423089267773569,0,1.0,0.0
55,1,2,0,0,0,1,5,1,-1,0,0,0,0,0,0,1,-0.4224581972150037,0.3799123728789166,0,0.85,0.15
40,0,3,0,0,0,1,5,2,-1,0,0,0,0,0,1,0,-0.434610333462981,-0.4976724496896571,0,1.0,0.0
51,1,2,0,1,0,1,5,1,-1,0,0,0,0,0,1,0,-0.5718966294536432,0.011016097905401083,0,0.98,0.02
59,1,1,0,0,0,1,5,1,-1,0,0,1,1,0,0,0,-0.414575730459559,3.400978708977812,1,0.18,0.82
58,1,0,0,0,0,1,5,1,-1,0,0,0,0,1,0,0,-0.13967470236342439,-0.4005944825913636,0,0.97,0.03
46,2,2,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,-0.23459273954357124,0.08867847158403593,0,0.93,0.07
52,1,1,0,0,1,1,5,2,-1,0,0,0,0,0,0,1,-0.1804007805998888,-0.5636854673164967,0,0.98,0.02
45,2,2,0,0,0,1,5,3,-1,0,0,0,0,0,1,0,-0.431325972314879,-0.3656464144359779,0,0.99,0.01
42,1,3,0,0,1,1,5,5,-1,0,0,0,0,0,1,0,-0.21061690316242687,-0.6491140783629951,0,1.0,0.0
52,1,3,0,0,1,1,5,1,-1,0,0,0,0,0,1,0,-0.4474193419405787,0.5857176631272989,0,0.92,0.08
33,1,3,0,0,0,1,5,2,-1,0,0,1,0,0,1,0,-0.22441121998445512,3.3039007418795183,1,0.12,0.88
52,1,0,0,0,0,1,5,3,-1,0,0,1,1,0,0,0,1.3133266695568857,1.3545751625457838,1,0.16,0.84
46,2,3,0,1,1,1,5,1,-1,0,0,0,0,0,1,0,-0.4464340335961481,0.2711850497288278,0,0.9,0.1
52,1,0,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,-0.12259602439329416,-0.6607634344147904,0,0.98,0.02
43,2,3,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,-0.3860017884710719,-0.3229321089127287,0,0.95,0.05
59,0,3,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,2.071028786424009,-0.5209711617932475,0,0.89,0.11
57,2,3,0,0,1,1,5,1,-1,0,0,0,0,1,0,0,-0.36826623827132127,-0.43554255074674925,0,0.97,0.03
42,1,2,0,1,1,1,5,1,-1,0,0,0,0,0,1,0,-0.5643425988130086,-0.6258153662594046,0,1.0,0.0
57,1,2,0,0,0,1,5,1,-1,0,0,0,0,1,0,0,-0.23163681451027945,0.7604580039042274,0,0.94,0.06
59,2,2,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,-0.4474193419405787,-0.7927894696684695,0,1.0,0.0
46,1,2,0,0,0,1,5,1,-1,0,0,0,0,0,0,1,-0.4474193419405787,-0.5792179420522238,0,0.99,0.01
53,1,3,0,0,0,1,5,1,-1,0,0,0,0,0,0,1,1.2256342269025633,-0.5598023486325651,0,0.95,0.05
59,2,1,0,0,0,1,5,2,-1,0,0,0,0,0,1,0,-0.3971686163746186,0.03819792869292328,0,0.94,0.06
51,1,3,0,1,0,1,5,1,-1,0,0,0,0,0,1,0,0.010420602104835492,-0.5559192299486333,0,0.99,0.01
48,1,1,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,-0.25889701203952575,0.34884742340746266,0,0.93,0.07
43,0,3,0,1,0,1,5,1,-1,0,0,0,0,0,1,0,0.2252178211907041,-0.4005944825913636,0,0.99,0.01
58,2,3,0,0,0,1,5,1,-1,0,0,1,0,0,1,0,-0.03457514562416145,4.9619924199183725,1,0.1,0.9
34,1,3,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,-0.21849936991787158,-0.3578801770681144,0,0.95,0.05
58,1,0,0,0,0,2,5,4,-1,0,0,1,1,0,0,0,0.06067132767079558,3.602900880542262,1,0.18,0.82
55,1,2,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,0.14902064255473849,-0.2375034978662304,0,0.97,0.03
30,0,3,0,1,0,1,5,1,-1,0,0,0,0,0,1,0,5.11037659287757,-0.23362037918229867,0,0.85,0.15
47,1,0,0,0,0,1,5,1,-1,0,0,0,1,0,0,0,-0.34856007138270945,-0.5714517046843602,0,0.98,0.02
59,1,1,0,1,0,1,5,3,-1,0,0,1,0,1,0,0,0.66926344841409,0.9973282436240636,1,0.31,0.69
31,0,2,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,0.336886100226171,-0.5248542804771793,0,1.0,0.0
53,1,2,0,0,0,1,5,1,-1,0,0,0,0,0,0,1,-0.3630112604343581,-0.14042553076793687,0,0.96,0.04
59,1,0,0,0,0,1,5,1,-1,0,0,0,1,0,0,0,0.058700710981934405,2.0651858817052924,0,0.81,0.19
32,1,3,0,0,1,1,5,1,-1,0,0,0,0,0,1,0,0.5897819086300224,-0.45107502548247624,0,0.95,0.05
33,0,3,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,-0.4474193419405787,-0.5287373991611111,0,0.97,0.03
44,1,2,0,1,0,1,5,1,-1,0,0,0,0,0,1,0,3.1285930761128427,-0.36952953311990966,0,1.0,0.0
32,1,3,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,-0.10978701591569649,-0.2918671594412748,0,0.94,0.06
47,1,3,0,1,0,1,5,1,-1,0,0,0,0,0,1,0,-0.3505306880715707,-0.39282824522350007,0,1.0,0.0
40,1,2,0,1,0,1,5,1,-1,0,0,0,0,0,1,0,-0.03654576231302263,0.5740683070755037,0,0.98,0.02
43,1,2,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,-0.24083302572496496,-0.24138661655016216,0,0.97,0.03
32,0,2,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,-0.43329658900374024,-0.3850620078556366,0,0.97,0.03
34,0,3,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,-0.4336250251185504,0.1508083705269438,0,0.97,0.03
59,1,1,1,0,0,1,5,2,-1,0,0,0,0,1,0,0,-0.44774777805538885,-0.11324369998041467,0,0.97,0.03
41,1,3,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,0.015347143826988442,-0.4666075002182032,0,0.98,0.02
38,0,3,0,0,1,1,5,1,-1,0,0,0,0,0,1,0,0.09023057800371329,-0.10547746261255118,0,0.92,0.08
56,1,2,0,0,0,1,5,1,-1,0,0,0,0,1,0,0,-0.32786859614966707,-0.5947504167879507,0,1.0,0.0
57,1,1,0,0,0,1,5,2,-1,0,0,0,1,0,0,0,-0.07234529882733406,-0.07829563182502898,0,0.93,0.07
49,1,3,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,0.25510550763843204,0.0770291155322407,0,0.89,0.11
55,1,2,0,0,1,1,5,2,-1,0,0,0,0,0,1,0,1.340258430971322,0.02266545395719631,0,0.94,0.06
36,1,3,0,0,1,1,5,1,-1,0,0,0,0,0,1,0,-0.35315817699005225,-0.39671136390743184,0,0.99,0.01
30,0,3,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,-0.10551734642316393,-0.7384258080934252,0,0.99,0.01
54,1,3,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,-0.18138608894431937,-0.39671136390743184,0,0.9,0.1
50,0,3,0,1,1,1,5,1,-1,0,0,0,0,0,1,0,-0.08679648787898273,0.10809406500369463,0,0.96,0.04
55,1,1,0,0,0,1,5,2,-1,0,0,0,0,0,1,0,-0.4474193419405787,0.29448376183241826,0,0.99,0.01
34,1,2,0,0,0,1,5,2,-1,0,0,0,0,0,1,0,-0.4474193419405787,-0.6335816036272681,0,0.98,0.02
35,1,3,0,1,0,1,5,2,-1,0,0,0,0,0,1,0,-0.4474193419405787,-0.4277763133788858,0,0.99,0.01
45,1,3,0,0,0,1,5,4,-1,0,0,0,0,0,1,0,-0.658275327648725,-0.5209711617932475,0,1.0,0.0
51,1,2,0,0,0,1,5,1,-1,0,0,1,0,0,0,1,-0.13573346898570202,3.2378877242526785,1,0.1,0.9
45,1,1,0,0,0,1,5,3,-1,0,0,0,0,0,1,0,-0.22473965609926533,-0.5986335354718825,0,0.99,0.01
47,1,2,0,1,1,1,5,2,-1,0,0,0,0,0,0,1,-0.21160221150685746,-0.2452697352340939,0,1.0,0.0
60,1,3,0,0,0,1,5,2,-1,0,0,0,0,0,1,0,0.8870165925332504,-0.785023232300606,0,1.0,0.0
45,2,3,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,-0.3373932434791628,0.1508083705269438,0,0.82,0.18
50,1,2,0,0,0,1,5,2,-1,0,0,1,0,0,0,1,1.1471379954629262,1.7933675738300707,1,0.19,0.81
51,1,2,0,0,0,1,5,1,-1,0,0,0,0,0,0,1,-0.372864343878664,-0.10547746261255118,0,0.93,0.07
53,2,2,0,1,0,1,5,1,-1,0,0,0,0,0,1,0,-0.2769609983540866,-0.5132049244253841,0,1.0,0.0
55,1,1,0,0,0,1,5,4,-1,0,0,0,0,1,0,0,1.0055820299797313,-0.7423089267773569,0,1.0,0.0
58,1,2,0,0,0,1,5,3,-1,0,0,0,0,1,0,0,-0.25988232038395637,-0.7927894696684695,0,1.0,0.0
60,1,2,0,0,0,1,5,1,-1,0,0,0,0,0,0,1,-0.4474193419405787,-0.2180879044465717,0,0.96,0.04
41,0,2,0,0,0,1,5,2,-1,0,0,0,0,0,1,0,-0.4342818973481708,-0.423893194694954,0,0.97,0.03
32,0,3,0,0,0,1,5,2,-1,0,0,0,0,0,1,0,-0.21422970042533904,1.6496921825245963,0,0.85,0.15
32,0,3,0,0,0,1,5,3,-1,0,0,0,0,0,1,0,-0.4057079553596837,-0.35011393970025095,0,0.96,0.04
43,1,3,0,0,0,1,5,2,-1,0,0,0,0,0,1,0,-0.3843596078970209,-0.21420478576263996,0,0.95,0.05
43,1,2,0,0,0,1,5,2,-1,0,0,0,0,0,0,1,0.25083583814589944,-0.6452309596790633,0,0.97,0.03
53,1,2,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,-0.1587239970224158,-0.319048990228797,0,0.96,0.04
50,1,2,0,0,0,1,5,2,-1,0,0,0,0,0,0,1,-0.3324667017570098,-0.7461920454612886,0,1.0,0.0
49,0,2,0,0,0,1,5,1,-1,0,0,1,0,0,1,0,0.004837188153062148,2.6282380908753953,1,0.17,0.83
48,1,2,0,0,0,1,5,1,-1,0,0,0,0,0,0,1,0.0692106666558607,-0.3617632957520462,0,1.0,0.0
33,2,3,0,0,0,1,5,2,-1,0,0,1,0,0,1,0,0.5001188492868387,3.078679858211477,1,0.07,0.93
32,1,2,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,-0.27531881778003564,0.9118996325775652,0,0.78,0.22
48,1,3,1,0,0,1,5,1,-1,0,0,0,0,0,1,0,-0.44873308639981946,-0.6258153662594046,0,0.98,0.02
55,1,1,0,0,0,1,5,2,-1,0,0,1,0,0,1,0,-0.279260051157758,3.6572645421173067,1,0.15,0.85
38,1,3,0,0,0,1,5,2,-1,0,0,0,0,0,0,1,0.20288416538361073,-0.319048990228797,0,0.94,0.06
42,1,3,0,0,0,1,5,3,-1,0,0,1,0,0,1,0,-0.14492968020038755,1.0594581425669714,1,0.18,0.82
47,1,1,0,0,0,1,5,2,-1,0,0,0,1,0,0,0,-0.4369093862666524,-0.10547746261255118,0,1.0,0.0
44,1,3,0,0,0,1,5,2,-1,0,0,0,0,0,1,0,2.0109249774137434,-0.27633468470554784,0,0.94,0.06
51,1,2,0,0,0,1,5,2,-1,0,0,0,0,0,1,0,-0.21193064762166766,-0.45495814416640795,0,1.0,0.0
46,1,1,0,0,0,1,5,2,-1,0,0,0,0,0,0,1,3.8610056121395813,0.6051332565469576,0,0.94,0.06
60,1,2,0,0,0,1,5,3,-1,0,0,0,0,1,0,0,-0.4474193419405787,-0.4471919067985445,0,0.99,0.01
46,1,2,0,0,0,1,5,2,-1,0,0,0,0,0,0,1,-0.22933776170660808,0.14304213315908032,0,0.89,0.11
58,1,3,0,0,0,1,5,2,-1,0,0,0,0,0,1,0,4.453504363257176,-0.7384258080934252,0,0.95,0.05
59,1,2,0,0,0,1,5,2,-1,0,0,0,1,0,0,0,-0.10584578253797414,-0.5248542804771793,0,0.98,0.02
52,1,2,0,0,0,1,5,2,-1,0,0,1,0,0,0,1,-0.118983227130382,1.971991033290931,1,0.17,0.83
52,2,3,0,0,0,1,5,3,-1,0,0,0,0,0,1,0,-0.42639943059272606,-0.8976336741346266,0,0.97,0.03
43,0,3,0,0,0,1,5,2,-1,0,0,0,1,0,0,0,0.2649585910827379,-0.11324369998041467,0,0.94,0.06
52,1,3,0,0,0,1,5,2,-1,0,0,0,0,0,1,0,-0.2677647871394011,-0.5675685860004285,0,0.99,0.01
50,1,1,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,-0.24904392859521987,-0.5986335354718825,0,1.0,0.0
37,1,2,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,-0.4474193419405787,0.5857176631272989,0,0.99,0.01
38,1,3,0,0,0,1,5,2,-1,0,0,1,0,0,1,0,-0.38107524674891896,4.08829071603373,1,0.07,0.93
59,1,2,0,1,1,1,5,1,-1,0,0,0,0,1,0,0,-0.10748796311202512,-0.1365424120840051,0,0.95,0.05
43,2,2,0,1,0,1,5,1,-1,0,0,0,0,0,1,0,-0.4592430420737458,0.13139277710728509,0,1.0,0.0
44,1,3,0,0,0,1,5,2,-1,0,0,0,0,0,1,0,0.13982443134005298,-0.3578801770681144,0,0.97,0.03
49,1,2,0,0,0,1,5,1,-1,0,0,0,0,0,0,1,0.29287566084160466,-0.7034777399380394,0,0.99,0.01
32,1,3,0,0,0,1,5,1,-1,0,0,0,1,0,0,0,-0.43822313072589314,0.11197718368762638,0,0.96,0.04
57,1,1,0,0,0,1,5,3,-1,0,0,0,0,0,0,1,-0.3534866131048624,-0.6141660102076094,0,1.0,0.0
47,1,2,0,0,0,1,5,4,-1,0,0,0,0,0,0,1,-0.4474193419405787,-0.5792179420522238,0,0.99,0.01
31,0,3,0,1,0,1,5,1,-1,0,0,0,0,0,1,0,-0.3965117441449982,0.12750965842335335,0,1.0,0.0
44,0,2,0,0,1,1,5,1,-1,0,0,0,0,0,1,0,-0.30914773760548586,0.18963955736626123,0,0.97,0.03
42,1,3,0,0,0,1,5,4,-1,0,0,0,0,0,1,0,0.7119601433394156,-0.8743349620310361,0,1.0,0.0
30,1,2,0,0,1,1,5,1,-1,0,0,0,0,0,1,0,-0.4257425583631057,-0.07441251314109724,0,0.99,0.01
44,1,2,0,0,0,1,5,2,-1,0,0,0,0,0,1,0,0.49092263807215325,0.23235386288951038,0,0.93,0.07
56,1,2,0,1,0,1,5,1,-1,0,0,0,0,1,0,0,-0.3199861293942224,-0.6918283838862442,0,1.0,0.0
51,1,2,0,0,0,1,5,2,-1,0,0,0,0,0,1,0,0.5109572410755753,-0.25303597260195737,0,1.0,0.0
32,1,2,0,0,0,1,5,1,-1,0,0,0,1,0,0,0,-0.4254141222482955,-0.40836071995922707,0,0.96,0.04
37,1,2,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,1.507760849524522,3.3194332166152454,0,0.76,0.24
47,1,1,0,0,0,1,5,1,-1,0,0,0,0,0,1,0,-0.2178424976882512,-0.21420478576263996,0,1.0,0.0
60,1,3,0,0,0,1,5,1,-1,0,0,0,0,1,0,0,0.13259883681422865,0.33331494867173567,0,0.79,0.21
45,1,1,0,0,0,1,5,1,-1,0,0,0,0,0,0,1,-0.34133447685688517,-0.2375034978662304,0,0.95,0.05
53,1,0,0,0,0,1,5,3,-1,0,0,0,0,0,1,0,-0.043442920724036764,-0.4005944825913636,0,0.97,0.03
55,1,3,0,0,1,1,5,2,-1,0,0,1,0,0,1,0,-0.39191363853765543,1.397289468069033,1,0.22,0.78
45,1,2,0,0,0,1,5,2,-1,0,0,0,0,0,0,1,-0.4474193419405787,-0.24138661655016216,0,1.0,0.0
49,1,3,0,0,0,1,5,2,-1,0,0,1,0,0,1,0,0.7763336218422141,2.3952509698394904,1,0.1,0.9
60,1,3,0,0,1,1,5,3,-1,0,0,0,0,0,1,0,0.8255990390637437,0.7255099357488416,0,0.89,0.11
49,1,2,0,0,0,1,5,2,-1,0,0,0,0,0,0,1,-0.32228518219789376,0.9546139381008144,0,0.95,0.05
39,1,3,0,0,0,1,5,2,-1,0,0,0,0,0,1,0,3.829147309002992,0.6478475620702068,0,0.92,0.08
54,0,2,0,0,0,1,5,2,-1,0,0,0,0,0,1,0,-0.37384965222309463,-0.4821399749539302,0,0.99,0.01
34,1,3,0,0,0,1,5,2,-1,0,0,0,0,0,1,0,-0.2891131346020639,-0.785023232300606,0,0.99,0.01
39,1,3,0,0,0,1,5,3,-1,0,0,0,0,0,1,0,2.244114618928983,-0.5326205178450428,0,0.97,0.03
54,1,3,0,0,0,1,5,3,-1,0,0,0,0,0,1,0,-0.4474193419405787,-0.17149048023939079,0,0.99,0.01
53,1,3,0,0,0,1,5,4,-1,0,0,0,0,0,1,0,-0.006329639750484539,-0.5015555683735888,0,0.98,0.02
49,1,2,0,0,0,1,5,2,-1,0,0,0,0,0,1,0,-0.38337429955259034,-0.18313983629118602,0,1.0,0.0
51,1,2,0,0,0,1,5,2,-1,0,0,0,0,0,0,1,-0.3048780681129533,0.9895620062562,0,0.96,0.04
58,1,3,0,0,0,1,5,3,-1,0,0,0,0,0,1,0,-0.3383785518235934,0.4381591531378927,0,0.9,0.1
56,2,2,0,1,0,1,5,3,-1,0,0,1,0,0,1,0,-0.39946766917828996,0.6245488499666163,1,0.26,0.74
38,1,3,0,0,0,1,5,2,-1,0,0,0,0,0,1,0,-0.13540503287089184,-0.18702295497511776,0,0.95,0.05
48,1,2,0,0,0,1,5,2,-1,0,0,0,0,0,1,0,-0.2677647871394011,0.7798735973238861,0,0.96,0.04
30,0,3,0,1,0,1,5,2,-1,0,0,0,0,0,1,0,-0.2661226065653501,1.5137830285869853,0,0.84,0.16
35,1,3,0,0,0,1,5,2,-1,0,0,0,0,0,1,0,-0.2868140817983925,1.2963283822868077,0,0.89,0.11
48,1,3,0,0,1,1,5,2,-1,0,0,0,0,0,1,0,-0.19452353353672724,0.018782335273264568,0,0.97,0.03
35,2,3,0,0,1,1,5,2,-1,0,0,0,0,0,1,0,-0.2920690596353556,-0.8588024872953092,0,0.99,0.01
33,2,2,0,0,0,1,5,2,-1,0,0,0,0,0,1,0,-0.2871425179132027,0.2867175244645548,0,0.9,0.1
58,2,2,0,0,0,1,5,2,-1,0,0,0,0,0,1,0,-0.48781698406223284,-0.4937893310057254,0,1.0,0.0
46,1,2,0,0,0,1,5,2,-1,0,0,1,0,0,1,0,-0.1386893940189938,3.762108746583464,1,0.11,0.89
49,1,1,0,0,0,1,5,2,-1,0,0,0,0,0,0,1,-0.29371124020940664,1.3584582812297157,0,0.84,0.16
50,1,2,0,1,0,1,5,2,-1,0,0,0,0,0,0,1,-0.2877993901428231,-0.21420478576263996,0,1.0,0.0
33,1,3,0,0,0,1,5,2,-1,0,0,0,0,0,1,0,0.4485543792616379,0.14304213315908032,0,0.94,0.06
51,2,3,0,0,0,1,5,4,-1,0,0,0,0,0,1,0,-0.10978701591569649,-0.3112827528609335,0,0.97,0.03
31,0,3,0,0,0,1,5,2,-1,0,0,0,0,0,1,0,0.004837188153062148,0.4381591531378927,0,0.95,0.05
57,1,1,0,0,0,1,5,2,-1,0,0,0,0,1,0,0,-0.4474193419405787,-0.43165943206281754,0,1.0,0.0
